ENSMUSG00000107090.1	RP23-85H24.2	Gene Expression
ENSMUSG00000085957.4	Syna	Gene Expression
ENSMUSG00000106323.1	Mir7228	Gene Expression
ENSMUSG00000023104.9	Rfc2	Gene Expression
ENSMUSG00000040751.12	Lat2	Gene Expression
ENSMUSG00000040731.13	Eif4h	Gene Expression
ENSMUSG00000029674.13	Limk1	Gene Expression
ENSMUSG00000072573.2	AC166938.2	Gene Expression
ENSMUSG00000029675.12	Eln	Gene Expression
ENSMUSG00000107318.1	RP23-315E2.1	Gene Expression
ENSMUSG00000040576.8	Wbscr28	Gene Expression
ENSMUSG00000008843.4	Cldn13	Gene Expression
ENSMUSG00000107322.1	RP23-201C9.3	Gene Expression
ENSMUSG00000107005.1	RP23-201C9.2	Gene Expression
ENSMUSG00000040557.14	Wbscr27	Gene Expression
ENSMUSG00000047501.3	Cldn4	Gene Expression
ENSMUSG00000070473.4	Cldn3	Gene Expression
ENSMUSG00000054909.11	Wbscr25	Gene Expression
ENSMUSG00000084392.1	Rps29-ps	Gene Expression
ENSMUSG00000107335.1	RP23-38B15.1	Gene Expression
ENSMUSG00000040532.14	Abhd11	Gene Expression
ENSMUSG00000085042.8	AC084109.5	Gene Expression
ENSMUSG00000007207.10	Stx1a	Gene Expression
ENSMUSG00000005378.17	Wbscr22	Gene Expression
ENSMUSG00000088008.1	Gm25492	Gene Expression
ENSMUSG00000061118.8	Dnajc30	Gene Expression
ENSMUSG00000043614.13	Vps37d	Gene Expression
ENSMUSG00000005373.13	Mlxipl	Gene Expression
ENSMUSG00000107296.1	RP23-240H6.1	Gene Expression
ENSMUSG00000005374.13	Tbl2	Gene Expression
ENSMUSG00000029681.12	Bcl7b	Gene Expression
ENSMUSG00000002748.7	Baz1b	Gene Expression
ENSMUSG00000080473.1	Gm25315	Gene Expression
ENSMUSG00000049551.2	Fzd9	Gene Expression
ENSMUSG00000106913.1	RP23-240H6.2	Gene Expression
ENSMUSG00000040013.11	Fkbp6	Gene Expression
ENSMUSG00000053388.10	Trim50	Gene Expression
ENSMUSG00000000916.15	Nsun5	Gene Expression
ENSMUSG00000053293.9	Pom121	Gene Expression
ENSMUSG00000099212.1	Mir7033	Gene Expression
ENSMUSG00000039959.13	Hip1	Gene Expression
ENSMUSG00000106758.1	RP23-333I24.3	Gene Expression
ENSMUSG00000070464.1	Ccl26	Gene Expression
ENSMUSG00000004814.10	Ccl24	Gene Expression
ENSMUSG00000107029.1	RP23-423A22.3	Gene Expression
ENSMUSG00000039917.10	Rhbdd2	Gene Expression
ENSMUSG00000082001.3	AC083948.4	Gene Expression
ENSMUSG00000094372.1	Gm21839	Gene Expression
ENSMUSG00000105239.1	RP23-67P7.1	Gene Expression
ENSMUSG00000005514.14	Por	Gene Expression
ENSMUSG00000080972.1	AC083948.7	Gene Expression
ENSMUSG00000039886.8	Tmem120a	Gene Expression
ENSMUSG00000099197.1	Mir7034	Gene Expression
ENSMUSG00000019178.17	Styxl1	Gene Expression
ENSMUSG00000019179.10	Mdh2	Gene Expression
ENSMUSG00000039860.19	Srrm3	Gene Expression
ENSMUSG00000094486.1	Gm23268	Gene Expression
ENSMUSG00000085026.1	Srrm3os	Gene Expression
ENSMUSG00000095502.1	Gm22450	Gene Expression
ENSMUSG00000004951.10	Hspb1	Gene Expression
ENSMUSG00000105047.1	RP23-11P12.2	Gene Expression
ENSMUSG00000051391.9	Ywhag	Gene Expression
ENSMUSG00000029699.13	Ssc4d	Gene Expression
ENSMUSG00000004948.12	Zp3	Gene Expression
ENSMUSG00000004947.15	Dtx2	Gene Expression
ENSMUSG00000042985.7	Upk3b	Gene Expression
ENSMUSG00000006143.12	Upk3bl	Gene Expression
ENSMUSG00000004952.13	Rasa4	Gene Expression
ENSMUSG00000088188.1	Gm22214	Gene Expression
ENSMUSG00000086656.1	AC087420.7	Gene Expression
ENSMUSG00000099003.1	Mir7035	Gene Expression
ENSMUSG00000039771.13	Polr2j	Gene Expression
ENSMUSG00000105349.1	RP23-314O1.1	Gene Expression
ENSMUSG00000029703.10	Lrwd1	Gene Expression
ENSMUSG00000039754.10	Alkbh4	Gene Expression
ENSMUSG00000039747.11	Orai2	Gene Expression
ENSMUSG00000039737.11	Prkrip1	Gene Expression
ENSMUSG00000106243.1	RP23-284P20.2	Gene Expression
ENSMUSG00000005057.13	Sh2b2	Gene Expression
ENSMUSG00000029705.17	Cux1	Gene Expression
ENSMUSG00000086220.1	RP23-311J12.2	Gene Expression
ENSMUSG00000102415.1	RP23-284P20.1	Gene Expression
ENSMUSG00000106479.1	Mir721	Gene Expression
ENSMUSG00000104369.1	RP23-383N15.1	Gene Expression
ENSMUSG00000005474.9	Myl10	Gene Expression
ENSMUSG00000004415.15	Col26a1	Gene Expression
ENSMUSG00000092402.1	RP24-498F17.1	Gene Expression
ENSMUSG00000104707.1	RP24-456B4.2	Gene Expression
ENSMUSG00000007987.12	Ift22	Gene Expression
ENSMUSG00000097908.7	RP24-456B4.4	Gene Expression
ENSMUSG00000019054.13	Fis1	Gene Expression
ENSMUSG00000001739.14	Cldn15	Gene Expression
ENSMUSG00000059518.14	Znhit1	Gene Expression
ENSMUSG00000004846.10	Plod3	Gene Expression
ENSMUSG00000076240.1	Mir702	Gene Expression
ENSMUSG00000087244.1	AC147987.5	Gene Expression
ENSMUSG00000098131.1	RP24-456B4.1	Gene Expression
ENSMUSG00000037428.14	Vgf	Gene Expression
ENSMUSG00000004849.14	Ap1s1	Gene Expression
ENSMUSG00000037411.10	Serpine1	Gene Expression
ENSMUSG00000043279.9	Trim56	Gene Expression
ENSMUSG00000037390.12	Muc3	Gene Expression
ENSMUSG00000079174.3	CAAA01224633.1	Gene Expression
ENSMUSG00000106466.1	CAAA01077340.1	Gene Expression
ENSMUSG00000106190.1	CAAA01154573.1	Gene Expression
ENSMUSG00000094840.5	Muc3a	Gene Expression
ENSMUSG00000105736.1	WI1-166E14.1	Gene Expression
ENSMUSG00000023328.14	Ache	Gene Expression
ENSMUSG00000099145.1	Mir8116	Gene Expression
ENSMUSG00000051502.6	Ufsp1	Gene Expression
ENSMUSG00000037364.12	Srrt	Gene Expression
ENSMUSG00000098624.1	Mir7036	Gene Expression
ENSMUSG00000106058.1	RP24-210N1.1	Gene Expression
ENSMUSG00000023348.11	Trip6	Gene Expression
ENSMUSG00000037344.13	Slc12a9	Gene Expression
ENSMUSG00000105802.1	RP24-210N1.3	Gene Expression
ENSMUSG00000029710.15	Ephb4	Gene Expression
ENSMUSG00000079173.11	Zan	Gene Expression
ENSMUSG00000106476.1	Rpl36-ps9	Gene Expression
ENSMUSG00000029711.13	Epo	Gene Expression
ENSMUSG00000029715.5	Pop7	Gene Expression
ENSMUSG00000105851.1	RP23-45G4.2	Gene Expression
ENSMUSG00000106237.1	RP23-45G4.3	Gene Expression
ENSMUSG00000029714.11	Gigyf1	Gene Expression
ENSMUSG00000029713.15	Gnb2	Gene Expression
ENSMUSG00000098597.1	Mir6418	Gene Expression
ENSMUSG00000090873.1	RP23-45G4.1	Gene Expression
ENSMUSG00000029712.14	Actl6b	Gene Expression
ENSMUSG00000029716.13	Tfr2	Gene Expression
ENSMUSG00000037221.13	Mospd3	Gene Expression
ENSMUSG00000105408.1	RP23-286M3.4	Gene Expression
ENSMUSG00000029718.14	Pcolce	Gene Expression
ENSMUSG00000089984.7	Fbxo24	Gene Expression
ENSMUSG00000106617.1	RP23-286M3.5	Gene Expression
ENSMUSG00000081228.1	AC124730.7	Gene Expression
ENSMUSG00000093445.7	Lrch4	Gene Expression
ENSMUSG00000029720.9	Lrch4-sap25	Gene Expression
ENSMUSG00000079165.10	Sap25	Gene Expression
ENSMUSG00000047182.6	Irs3	Gene Expression
ENSMUSG00000029722.15	Agfg2	Gene Expression
ENSMUSG00000079163.3	AC124730.4	Gene Expression
ENSMUSG00000082088.1	AC124730.5	Gene Expression
ENSMUSG00000045348.16	Nyap1	Gene Expression
ENSMUSG00000029723.16	Tsc22d4	Gene Expression
ENSMUSG00000029725.10	Ppp1r35	Gene Expression
ENSMUSG00000029726.16	Mepce	Gene Expression
ENSMUSG00000037108.13	Zcwpw1	Gene Expression
ENSMUSG00000046245.13	Pilra	Gene Expression
ENSMUSG00000066684.10	Pilrb1	Gene Expression
ENSMUSG00000106478.1	RP23-425N17.3	Gene Expression
ENSMUSG00000066682.11	Pilrb2	Gene Expression
ENSMUSG00000106155.1	RP23-425N17.5	Gene Expression
ENSMUSG00000105649.1	RP23-425N17.6	Gene Expression
ENSMUSG00000106435.1	RP23-131D6.3	Gene Expression
ENSMUSG00000029727.7	Cyp3a13	Gene Expression
ENSMUSG00000083813.1	AC125212.2	Gene Expression
ENSMUSG00000105787.1	RP23-131D6.4	Gene Expression
ENSMUSG00000056966.7	Gjc3	Gene Expression
ENSMUSG00000037053.6	Azgp1	Gene Expression
ENSMUSG00000063739.2	RP23-131D6.1	Gene Expression
ENSMUSG00000100543.1	RP23-131D6.2	Gene Expression
ENSMUSG00000075599.4	Smok3a	Gene Expression
ENSMUSG00000079156.11	Smok3b	Gene Expression
ENSMUSG00000075598.5	Smok3c	Gene Expression
ENSMUSG00000029729.12	Zkscan1	Gene Expression
ENSMUSG00000106102.1	RP23-147H4.1	Gene Expression
ENSMUSG00000037017.15	Zscan21	Gene Expression
ENSMUSG00000037007.17	Zfp113	Gene Expression
ENSMUSG00000019494.14	Cops6	Gene Expression
ENSMUSG00000029730.16	Mcm7	Gene Expression
ENSMUSG00000065394.1	Mir25	Gene Expression
ENSMUSG00000065527.1	Mir93	Gene Expression
ENSMUSG00000065514.1	Mir106b	Gene Expression
ENSMUSG00000019518.10	Ap4m1	Gene Expression
ENSMUSG00000036980.13	Taf6	Gene Expression
ENSMUSG00000036968.15	Cnpy4	Gene Expression
ENSMUSG00000049285.4	Mblac1	Gene Expression
ENSMUSG00000089783.1	AC159257.3	Gene Expression
ENSMUSG00000106338.1	RP24-86H20.4	Gene Expression
ENSMUSG00000084469.1	Gm22956	Gene Expression
ENSMUSG00000047592.17	Nxpe5	Gene Expression
ENSMUSG00000050552.8	Lamtor4	Gene Expression
ENSMUSG00000036948.17	AC159257.5	Gene Expression
ENSMUSG00000085227.1	AC159257.6	Gene Expression
ENSMUSG00000075593.10	Gal3st4	Gene Expression
ENSMUSG00000106247.1	RP24-86H20.5	Gene Expression
ENSMUSG00000029510.15	Gpc2	Gene Expression
ENSMUSG00000036928.14	Stag3	Gene Expression
ENSMUSG00000109713.1	RP24-95J4.3	Gene Expression
ENSMUSG00000106161.1	Pvrig-ps	Gene Expression
ENSMUSG00000075591.2	RP24-95J4.2	Gene Expression
ENSMUSG00000080935.3	Got2-ps1	Gene Expression
ENSMUSG00000093932.1	Gm25525	Gene Expression
ENSMUSG00000112214.1	Cyp3a61-ps1	Gene Expression
ENSMUSG00000112194.1	RP24-95J4.5	Gene Expression
ENSMUSG00000036898.16	Zfp157	Gene Expression
ENSMUSG00000046440.9	RP24-255F19.1	Gene Expression
ENSMUSG00000104668.1	Vmn2r-ps24	Gene Expression
ENSMUSG00000029526.5	1700123K08Rik	Gene Expression
ENSMUSG00000058291.14	Zfp68	Gene Expression
ENSMUSG00000092916.1	Gm24082	Gene Expression
ENSMUSG00000081142.1	AC125115.2	Gene Expression
ENSMUSG00000104686.1	RP24-255F19.5	Gene Expression
ENSMUSG00000056014.15	WI1-955B2.1	Gene Expression
ENSMUSG00000103298.1	CH25-441A19.1	Gene Expression
ENSMUSG00000025854.15	Fam20c	Gene Expression
ENSMUSG00000094504.3	RP23-52A21.1	Gene Expression
ENSMUSG00000025856.15	Pdgfa	Gene Expression
ENSMUSG00000075585.3	RP23-451A12.1	Gene Expression
ENSMUSG00000025855.13	Prkar1b	Gene Expression
ENSMUSG00000086873.1	AC125065.1	Gene Expression
ENSMUSG00000025857.10	Dnaaf5	Gene Expression
ENSMUSG00000036817.14	Sun1	Gene Expression
ENSMUSG00000106127.1	RP23-430G6.3	Gene Expression
ENSMUSG00000025858.12	Get4	Gene Expression
ENSMUSG00000056413.16	Adap1	Gene Expression
ENSMUSG00000098690.1	Gm27316	Gene Expression
ENSMUSG00000045438.12	Cox19	Gene Expression
ENSMUSG00000029541.12	Cyp2w1	Gene Expression
ENSMUSG00000053553.11	3110082I17Rik	Gene Expression
ENSMUSG00000065593.1	Mir339	Gene Expression
ENSMUSG00000044197.8	Gpr146	Gene Expression
ENSMUSG00000044092.8	RP23-276B20.1	Gene Expression
ENSMUSG00000053647.4	Gper1	Gene Expression
ENSMUSG00000095016.1	Gm26285	Gene Expression
ENSMUSG00000053581.13	Zfand2a	Gene Expression
ENSMUSG00000106056.1	RP23-400D9.3	Gene Expression
ENSMUSG00000029546.12	Uncx	Gene Expression
ENSMUSG00000104637.1	RP23-92L4.4	Gene Expression
ENSMUSG00000036718.17	Micall2	Gene Expression
ENSMUSG00000029547.10	Ints1	Gene Expression
ENSMUSG00000098574.1	Mir7037	Gene Expression
ENSMUSG00000018143.10	Mafk	Gene Expression
ENSMUSG00000036687.13	Tmem184a	Gene Expression
ENSMUSG00000098140.1	RP23-92L4.3	Gene Expression
ENSMUSG00000029551.13	Psmg3	Gene Expression
ENSMUSG00000064694.1	Gm24146	Gene Expression
ENSMUSG00000105335.1	RP23-168E11.1	Gene Expression
ENSMUSG00000048988.8	Elfn1	Gene Expression
ENSMUSG00000106090.1	RP23-31L10.2	Gene Expression
ENSMUSG00000029554.15	Mad1l1	Gene Expression
ENSMUSG00000105453.1	RP23-31L10.4	Gene Expression
ENSMUSG00000085673.1	AC145748.3	Gene Expression
ENSMUSG00000087606.1	AC145748.2	Gene Expression
ENSMUSG00000106497.1	RP24-97G6.1	Gene Expression
ENSMUSG00000087248.7	AC137511.1	Gene Expression
ENSMUSG00000105679.1	RP23-307I19.1	Gene Expression
ENSMUSG00000036639.12	Nudt1	Gene Expression
ENSMUSG00000029557.7	Ftsj2	Gene Expression
ENSMUSG00000029560.12	Snx8	Gene Expression
ENSMUSG00000056076.13	Eif3b	Gene Expression
ENSMUSG00000098319.1	Mir7038	Gene Expression
ENSMUSG00000106350.2	RP23-307I19.5	Gene Expression
ENSMUSG00000105056.1	RP23-307I19.6	Gene Expression
ENSMUSG00000036599.10	Chst12	Gene Expression
ENSMUSG00000105845.1	RP23-462C22.2	Gene Expression
ENSMUSG00000105633.1	RP23-462C22.1	Gene Expression
ENSMUSG00000036586.6	Grifin	Gene Expression
ENSMUSG00000105699.1	RP23-462C22.5	Gene Expression
ENSMUSG00000029570.5	Lfng	Gene Expression
ENSMUSG00000036565.7	Ttyh3	Gene Expression
ENSMUSG00000036555.14	Iqce	Gene Expression
ENSMUSG00000000148.17	Brat1	Gene Expression
ENSMUSG00000050022.16	Amz1	Gene Expression
ENSMUSG00000000149.10	Gna12	Gene Expression
ENSMUSG00000036526.8	Card11	Gene Expression
ENSMUSG00000104683.1	Gm44385	Gene Expression
ENSMUSG00000093344.1	Gm26113	Gene Expression
ENSMUSG00000039683.16	Sdk1	Gene Expression
ENSMUSG00000083382.1	AC138601.1	Gene Expression
ENSMUSG00000105873.1	RP23-49G7.2	Gene Expression
ENSMUSG00000105344.1	RP23-286C5.1	Gene Expression
ENSMUSG00000105212.1	RP23-286C5.2	Gene Expression
ENSMUSG00000084934.1	AC102632.1	Gene Expression
ENSMUSG00000089164.1	Gm24131	Gene Expression
ENSMUSG00000085540.1	AC123863.1	Gene Expression
ENSMUSG00000097947.1	RP23-377H14.1	Gene Expression
ENSMUSG00000056493.9	Foxk1	Gene Expression
ENSMUSG00000039623.13	Ap5z1	Gene Expression
ENSMUSG00000029576.17	Radil	Gene Expression
ENSMUSG00000074817.2	Papolb	Gene Expression
ENSMUSG00000105213.1	RP23-106N8.2	Gene Expression
ENSMUSG00000039533.8	Mmd2	Gene Expression
ENSMUSG00000104978.1	RP23-106N8.4	Gene Expression
ENSMUSG00000029578.15	Wipi2	Gene Expression
ENSMUSG00000050822.11	Slc29a4	Gene Expression
ENSMUSG00000039477.16	Tnrc18	Gene Expression
ENSMUSG00000082308.1	AC144818.2	Gene Expression
ENSMUSG00000066640.11	Fbxl18	Gene Expression
ENSMUSG00000097559.1	RP23-97O1.2	Gene Expression
ENSMUSG00000029580.14	Actb	Gene Expression
ENSMUSG00000029581.14	Fscn1	Gene Expression
ENSMUSG00000045078.12	Rnf216	Gene Expression
ENSMUSG00000106543.1	RP23-393G8.5	Gene Expression
ENSMUSG00000105714.1	RP23-393G8.10	Gene Expression
ENSMUSG00000090981.6	Olfr718-ps1	Gene Expression
ENSMUSG00000105901.1	RP23-301L9.8	Gene Expression
ENSMUSG00000104836.1	Gm44405	Gene Expression
ENSMUSG00000104529.4	Rbakdn	Gene Expression
ENSMUSG00000061898.10	Rbak	Gene Expression
ENSMUSG00000029586.9	Spdye4b	Gene Expression
ENSMUSG00000039296.15	Spdye4a	Gene Expression
ENSMUSG00000089879.1	AC123686.7	Gene Expression
ENSMUSG00000029587.16	Zfp12	Gene Expression
ENSMUSG00000046658.16	Zfp316	Gene Expression
ENSMUSG00000105345.1	RP23-301L9.3	Gene Expression
ENSMUSG00000093910.2	Zfp853	Gene Expression
ENSMUSG00000039244.10	AC123686.4	Gene Expression
ENSMUSG00000105609.1	RP23-301L9.6	Gene Expression
ENSMUSG00000001844.10	Zdhhc4	Gene Expression
ENSMUSG00000089889.2	AC123686.3	Gene Expression
ENSMUSG00000104875.1	RP23-301L9.4	Gene Expression
ENSMUSG00000010825.17	Grid2ip	Gene Expression
ENSMUSG00000093720.1	RP23-372N19.1	Gene Expression
ENSMUSG00000106198.1	RP23-372N19.4	Gene Expression
ENSMUSG00000105594.1	RP23-372N19.2	Gene Expression
ENSMUSG00000045345.6	RP23-372N19.3	Gene Expression
ENSMUSG00000079111.3	Kdelr2	Gene Expression
ENSMUSG00000105206.1	RP23-158A20.2	Gene Expression
ENSMUSG00000106068.1	RP23-158A20.4	Gene Expression
ENSMUSG00000039206.13	Daglb	Gene Expression
ENSMUSG00000001847.14	Rac1	Gene Expression
ENSMUSG00000105198.1	RP23-158A20.7	Gene Expression
ENSMUSG00000083012.8	Fam220a	Gene Expression
ENSMUSG00000018001.18	Cyth3	Gene Expression
ENSMUSG00000051306.7	Usp42	Gene Expression
ENSMUSG00000097287.2	RP23-151C5.1	Gene Expression
ENSMUSG00000105354.1	RP23-151C5.2	Gene Expression
ENSMUSG00000104708.1	RP23-151C5.3	Gene Expression
ENSMUSG00000029613.15	Eif2ak1	Gene Expression
ENSMUSG00000029607.14	Ankrd61	Gene Expression
ENSMUSG00000029610.13	Aimp2	Gene Expression
ENSMUSG00000079109.11	Pms2	Gene Expression
ENSMUSG00000091351.1	RP24-194F23.2	Gene Expression
ENSMUSG00000104633.1	RP24-194F23.3	Gene Expression
ENSMUSG00000075569.10	Rsph10b	Gene Expression
ENSMUSG00000029617.10	Ccz1	Gene Expression
ENSMUSG00000093856.1	Gm24311	Gene Expression
ENSMUSG00000029618.13	Ocm	Gene Expression
ENSMUSG00000105150.1	RP24-194F23.5	Gene Expression
ENSMUSG00000038970.7	Lmtk2	Gene Expression
ENSMUSG00000098039.1	RP24-82B23.2	Gene Expression
ENSMUSG00000052271.7	Bhlha15	Gene Expression
ENSMUSG00000066621.12	Tecpr1	Gene Expression
ENSMUSG00000104662.1	RP24-82B23.5	Gene Expression
ENSMUSG00000087484.1	AC121845.3	Gene Expression
ENSMUSG00000047843.16	Bri3	Gene Expression
ENSMUSG00000038859.7	Baiap2l1	Gene Expression
ENSMUSG00000086894.2	AC139636.2	Gene Expression
ENSMUSG00000104600.4	Dmrt1i	Gene Expression
ENSMUSG00000083574.1	AC134523.2	Gene Expression
ENSMUSG00000059991.7	Nptx2	Gene Expression
ENSMUSG00000082524.3	AC164119.1	Gene Expression
ENSMUSG00000043388.8	Tmem130	Gene Expression
ENSMUSG00000045482.16	Trrap	Gene Expression
ENSMUSG00000088685.1	Gm23995	Gene Expression
ENSMUSG00000038780.14	Smurf1	Gene Expression
ENSMUSG00000098822.1	Mir7039	Gene Expression
ENSMUSG00000038770.17	Kpna7	Gene Expression
ENSMUSG00000105177.1	RP23-424M12.7	Gene Expression
ENSMUSG00000061707.5	RP23-424M12.3	Gene Expression
ENSMUSG00000106393.1	RP23-424M12.4	Gene Expression
ENSMUSG00000105024.1	RP23-424M12.5	Gene Expression
ENSMUSG00000029620.4	RP23-424M12.1	Gene Expression
ENSMUSG00000029621.14	Arpc1a	Gene Expression
ENSMUSG00000029622.16	Arpc1b	Gene Expression
ENSMUSG00000029623.14	Pdap1	Gene Expression
ENSMUSG00000038722.17	Bud31	Gene Expression
ENSMUSG00000029624.10	Ptcd1	Gene Expression
ENSMUSG00000029625.16	Cpsf4	Gene Expression
ENSMUSG00000038690.15	Atp5j2	Gene Expression
ENSMUSG00000029627.12	Zkscan14	Gene Expression
ENSMUSG00000055991.15	Zkscan5	Gene Expression
ENSMUSG00000007812.16	Zfp655	Gene Expression
ENSMUSG00000106188.1	RP23-60E24.5	Gene Expression
ENSMUSG00000070420.4	Zscan25	Gene Expression
ENSMUSG00000104682.1	RP23-60E24.3	Gene Expression
ENSMUSG00000070419.11	Cyp3a57	Gene Expression
ENSMUSG00000104644.1	RP24-443E20.1	Gene Expression
ENSMUSG00000105764.1	RP24-443E20.2	Gene Expression
ENSMUSG00000038656.5	Cyp3a16	Gene Expression
ENSMUSG00000105270.1	RP24-127J3.1	Gene Expression
ENSMUSG00000075552.4	Cyp3a41b	Gene Expression
ENSMUSG00000106033.1	RP23-379D24.1	Gene Expression
ENSMUSG00000105474.1	RP23-379D24.2	Gene Expression
ENSMUSG00000106040.1	Cyp3a63-ps	Gene Expression
ENSMUSG00000075551.4	Cyp3a41a	Gene Expression
ENSMUSG00000105661.1	RP23-102C14.1	Gene Expression
ENSMUSG00000054417.5	Cyp3a44	Gene Expression
ENSMUSG00000106473.1	RP23-102C14.2	Gene Expression
ENSMUSG00000056035.8	Cyp3a11	Gene Expression
ENSMUSG00000105405.1	RP23-161K8.1	Gene Expression
ENSMUSG00000104805.1	RP23-161K8.2	Gene Expression
ENSMUSG00000105394.1	RP23-161K8.3	Gene Expression
ENSMUSG00000029630.15	Cyp3a25	Gene Expression
ENSMUSG00000104895.1	RP23-53G23.1	Gene Expression
ENSMUSG00000104636.1	RP23-53G23.2	Gene Expression
ENSMUSG00000105390.1	RP23-53G23.3	Gene Expression
ENSMUSG00000061292.10	Cyp3a59	Gene Expression
ENSMUSG00000104752.1	RP23-441I24.9	Gene Expression
ENSMUSG00000096798.1	RP23-441I24.1	Gene Expression
ENSMUSG00000095040.2	RP23-441I24.2	Gene Expression
ENSMUSG00000106547.1	RP23-441I24.5	Gene Expression
ENSMUSG00000105542.1	RP23-441I24.4	Gene Expression
ENSMUSG00000105636.1	RP23-441I24.3	Gene Expression
ENSMUSG00000029634.15	Rnf6	Gene Expression
ENSMUSG00000029635.15	Cdk8	Gene Expression
ENSMUSG00000080957.1	AC113316.2	Gene Expression
ENSMUSG00000029636.10	Wasf3	Gene Expression
ENSMUSG00000096344.2	RP23-21B19.3	Gene Expression
ENSMUSG00000096527.5	RP23-21B19.4	Gene Expression
ENSMUSG00000079093.2	RP23-21B19.2	Gene Expression
ENSMUSG00000041505.15	RP23-21B19.5	Gene Expression
ENSMUSG00000079091.1	RP23-21B19.6	Gene Expression
ENSMUSG00000096664.7	RP23-21B19.7	Gene Expression
ENSMUSG00000095557.7	RP23-21B19.8	Gene Expression
ENSMUSG00000094090.2	RP23-21B19.9	Gene Expression
ENSMUSG00000041468.7	Gpr12	Gene Expression
ENSMUSG00000105907.1	RP23-134K6.2	Gene Expression
ENSMUSG00000106020.1	RP23-134K6.3	Gene Expression
ENSMUSG00000029640.17	Usp12	Gene Expression
ENSMUSG00000104845.1	RP24-126A19.2	Gene Expression
ENSMUSG00000041453.12	Rpl21	Gene Expression
ENSMUSG00000077185.1	Gm25091	Gene Expression
ENSMUSG00000077564.1	Gm23202	Gene Expression
ENSMUSG00000029641.8	Rasl11a	Gene Expression
ENSMUSG00000016503.16	Gtf3a	Gene Expression
ENSMUSG00000016510.11	Mtif3	Gene Expression
ENSMUSG00000016520.7	Lnx2	Gene Expression
ENSMUSG00000029642.11	Polr1d	Gene Expression
ENSMUSG00000083988.1	Rps10-ps4	Gene Expression
ENSMUSG00000053129.5	Gsx1	Gene Expression
ENSMUSG00000077735.1	Gm24556	Gene Expression
ENSMUSG00000092570.7	RP24-510G5.3	Gene Expression
ENSMUSG00000029644.7	Pdx1	Gene Expression
ENSMUSG00000098053.1	RP24-510G5.4	Gene Expression
ENSMUSG00000098687.1	Mir7k	Gene Expression
ENSMUSG00000029646.3	Cdx2	Gene Expression
ENSMUSG00000075543.4	Urad	Gene Expression
ENSMUSG00000106939.1	RP24-510G5.6	Gene Expression
ENSMUSG00000042817.15	Flt3	Gene Expression
ENSMUSG00000097228.1	RP24-544J6.1	Gene Expression
ENSMUSG00000057157.3	RP24-544J6.2	Gene Expression
ENSMUSG00000107037.1	RP24-544J6.3	Gene Expression
ENSMUSG00000106820.1	RP24-544J6.4	Gene Expression
ENSMUSG00000107336.1	RP24-544J6.5	Gene Expression
ENSMUSG00000106891.1	RP24-544J6.6	Gene Expression
ENSMUSG00000029647.15	Pan3	Gene Expression
ENSMUSG00000107085.1	RP24-544J6.7	Gene Expression
ENSMUSG00000029648.13	Flt1	Gene Expression
ENSMUSG00000106845.1	RP23-270L23.1	Gene Expression
ENSMUSG00000107065.1	RP23-270L23.2	Gene Expression
ENSMUSG00000029649.10	Pomp	Gene Expression
ENSMUSG00000107079.1	RP23-270L23.4	Gene Expression
ENSMUSG00000029650.10	Slc46a3	Gene Expression
ENSMUSG00000085565.1	AC133954.1	Gene Expression
ENSMUSG00000029651.16	Mtus2	Gene Expression
ENSMUSG00000066554.6	AC158301.1	Gene Expression
ENSMUSG00000107033.1	RP24-71D19.1	Gene Expression
ENSMUSG00000041313.14	Slc7a1	Gene Expression
ENSMUSG00000106956.1	RP24-307I24.1	Gene Expression
ENSMUSG00000001687.15	Ubl3	Gene Expression
ENSMUSG00000106899.1	RP24-61O18.3	Gene Expression
ENSMUSG00000107098.1	RP24-61O18.1	Gene Expression
ENSMUSG00000106733.1	RP24-61O18.2	Gene Expression
ENSMUSG00000086494.1	AC132229.1	Gene Expression
ENSMUSG00000084513.1	n-R5s179	Gene Expression
ENSMUSG00000085740.1	AC132229.2	Gene Expression
ENSMUSG00000087647.2	AC107720.1	Gene Expression
ENSMUSG00000041298.15	Katnal1	Gene Expression
ENSMUSG00000106892.1	RP23-188F20.2	Gene Expression
ENSMUSG00000106810.1	RP23-188F20.1	Gene Expression
ENSMUSG00000085639.1	AC158782.2	Gene Expression
ENSMUSG00000085237.2	RP23-134H19.2	Gene Expression
ENSMUSG00000079069.1	AC158782.3	Gene Expression
ENSMUSG00000108207.2	RP23-134H19.4	Gene Expression
